,fuel_cell,demand,Solar,Wind,off_wind,ESS,sess
1,1.5161003677526477,62.84332991066549,0.0,4.112044524112291,10.353671679225783,0.0,0.0
2,1.4458521833343991,59.93149773720249,0.0,4.066597751758161,10.17685015475893,0.0,0.0
3,1.3916131883046936,57.68325670305029,0.0,3.9293522621275883,9.881336743108253,0.7155559952164557,0.0
4,1.3704366496208895,56.80547563051817,0.0,3.6677955494223307,8.330533514326934,1.9865654010983558,0.0
5,1.3658990010248973,56.61738719402546,0.0,3.192663197722496,7.088197723976833,2.102473840661378,0.0
6,1.3769117900664065,57.07387434335451,0.0,2.9171857472253175,6.145571230491805,1.8009795184751027,0.0
7,1.3821097791607897,57.28933431584602,0.0,2.8202682525090066,5.840770340163586,0.5988467502529314,0.0
8,1.3610164962070244,56.41500424657269,0.1221493399032594,2.9743863312420125,5.218997785668688,0.0,0.0
9,1.3392174413285787,55.511419479623825,3.8338103590695374,3.1264539716228024,4.721228837781737,0.0,0.0
10,1.3255231415912005,54.94378199691069,10.525782081409568,3.2611759212933626,4.775055702208655,0.0,0.0
11,1.325504546402764,54.94301121445688,15.998864696390033,3.4854486349451563,5.6056161128080655,3.1,0.0
12,1.3151364609966478,54.51324744315436,19.348203674230103,3.72018762411542,7.054208786304661,6.1876,0.0
13,1.3041078237831796,54.05610337696144,20.2872249051066,3.9287480893889426,8.31260636813717,9.2628496,0.0
14,1.3053031985669876,54.10565242628797,19.0974228672484,4.0409021993892855,8.703600820890733,12.3257982016,0.0
15,1.3020175555559468,53.9694604220491,15.790859232167437,4.052590675595017,8.576622620784013,15.376495008793599,0.73
16,1.2963952580709155,53.7364125953861,10.783076049220771,3.9450145215451453,8.182581543181678,18.414989028758423,0.72708
17,1.3033528168709378,54.02480785756177,4.302933752931011,3.7214402525088652,8.060070512283646,18.47,0.72417168
18,1.3647179952503325,56.5684337493222,0.17901431703267506,3.6175840662072094,8.058360608645573,16.787378193793298,0.72127499328
19,1.4073903604557214,58.33723057947254,0.0,3.4583421186335994,7.035053503849991,14.019350123005651,0.71838989330688
20,1.4050163042959014,58.238824433249405,0.0,3.3359863142464548,6.256445318898451,10.919350123005652,0.6413770706350538
21,1.4013112130002814,58.08524602934405,0.0,3.3147731814698367,6.080104711598764,8.541766163794366,0.6388115623525136
22,1.4047872453838175,58.22932979484206,0.0,3.346965118592254,6.104394858984216,6.074626101966114,0.6362563161031035
23,1.4433008389575699,59.82574288099434,0.0,3.4267305409372204,6.932383852086837,2.974626101966114,0.5717677490261901
24,1.4694864565259769,60.91115347699941,0.0,3.510025669772286,6.785806633837081,0.0,0.0
25,1.3996091193316254,58.01469315815336,0.0,3.595607792469142,6.807133711749169,0.0,0.0
26,1.3461519674520153,55.79886002262379,0.0,3.6214852521102325,8.079344982438643,0.0,0.0
27,1.32943764006567,55.106040462311974,0.0,3.0173835127734825,9.287944948012255,0.17020176668620857,0.0
28,1.3144120938835304,54.483221963024995,0.0,2.4165663566209132,8.988062998068095,0.781598852575793,0.0
29,1.3181021822430263,54.63617848563244,0.0,1.9137197864691138,7.467205384368522,0.7784724571654897,0.0
30,1.3272191073000306,55.01408086024726,0.0,1.480935800245649,6.001676057254152,0.05834885842322661,0.0
31,1.3359793428334223,55.3771982259769,0.0,1.177836237158953,4.9337978301143375,0.0581154629895337,0.0
32,1.3345221562488092,55.31679691005744,0.1523311360428506,1.0446145519542234,3.8420994348927073,0.05788300113757556,0.0
33,1.3546026353597618,56.1491456122772,3.9783917377379967,0.8224858458284102,3.0198735543473725,0.057651469133025254,0.0
34,1.3528517293214648,56.07656943714548,9.870395132809563,0.5754411457742177,2.4460374902472886,0.0,0.0
35,1.3705188488061304,56.808882839319345,15.246650650307588,0.7114457035394051,2.1013113917498765,0.0,0.0
36,1.3713609150096795,56.84378702202507,19.035273414365662,0.8191816635935062,2.0075753214637833,2.9900127935599956,0.0
37,1.336139303715752,55.38382870685723,20.371099424787616,0.8707968821554513,1.9400292156217998,6.078052742385756,0.0
38,1.3333899628438857,55.26986676929522,18.835607721213318,0.8311703144134047,1.7736963280691254,9.153740531416213,0.0
