,estim1,estim2,ans1,ans2
117,1.2752434533727883,-0.0,0.49676506359778344,0.0
118,0.4234099724948011,0.0,0.20460348837991243,0.0
119,1.003257546871675,-0.0,0.0,0.0
120,6.024843332991297,1.0026358732502147,12.399325623364447,1.425309
121,0.0,-0.0,0.0,0.0
122,0.15532665190821024,-0.0,0.010180671892506652,0.0
123,0.35415958371201894,-0.0,0.033920504102178964,0.0
124,0.37567292748479425,0.0,0.0,0.0
125,1.2091855932549902,-0.0,1.4171279554646834,0.0
126,1.6499813166244315,0.0,0.0,0.0
127,5.4880946314990044,0.0,8.204532069430053,0.960218743981719
128,0.21133860163636917,-0.0,0.08468153410390251,0.0
129,0.0,0.0,0.0,0.0
130,0.24723408193289786,-0.0,0.008536612290981575,0.0
131,3.751581931989647,0.0,2.1842589795342833,0.0
132,0.20605322632490267,-0.0,1.0632094902033917,0.0
133,0.0,0.0,0.0,0.0
134,1.6624457879952037,0.0,3.3243577395833284,0.0
135,0.15785630788672958,-0.0,0.0,0.0
136,0.27307396844064913,-0.0,0.0,0.0
137,0.0,-0.0,0.0,0.0
138,1.3587655879291476,0.0,1.575818795482777,0.0
139,0.27554411552991875,0.0,0.7297041143909935,0.0
140,0.0,-0.0,0.0,0.0
141,7.68660336026571,0.0,8.312470630268155,0.46435649936681983
142,0.1459481918119012,-0.0,0.0,0.0
143,0.0,0.0,0.0,0.0
144,0.0,0.0,0.10135926335819996,0.0
145,0.31045646672120997,-0.0,0.0,0.0
146,0.3672540042121858,-0.0,0.8606807581091299,0.0
147,2.078014319929642,0.0,2.9344026806753125,0.0
148,2.6094126793053403,0.0,2.1425279310071095,0.0
149,0.0,-0.0,0.8036412239626608,0.0
150,0.0,0.0,0.0,0.0
151,0.0835459028996987,-0.0,0.0,0.0
152,0.0,-0.0,0.0,0.0
153,0.0,-0.0,0.0,0.0
154,2.369289733575978,-0.0,5.419879810486957,0.5637231385125517
155,0.46960753310362663,0.0,0.7573235014107823,0.0
156,0.5696560608765557,0.0,0.08335466084184474,0.0
157,0.0,-0.0,0.0,0.0
158,0.0,-0.0,0.3606144477002136,0.0
159,0.11794732274009463,-0.0,0.274816120577096,0.0
160,0.0,-0.0,0.0,0.0
161,0.0,-0.0,0.020732182207556325,0.0
162,0.0,-0.0,0.0,0.0
163,0.053394967095592695,-0.0,0.09224429630181868,0.0
164,0.1874818752721342,-0.0,0.0,0.0
165,-0.004717047812951718,-0.0,0.0,0.0
166,0.0,-0.0,0.0,0.0
167,0.0,0.0,0.11851984210341936,0.0
168,0.0,0.0,0.0,0.0
169,2.9562054850765738,0.0,5.12743481978394,0.0
170,0.0,-0.0,0.0,0.0
171,0.0,-0.0,0.0,0.0
172,0.0,-0.0,0.0,0.0
173,0.0,-0.0,0.0,0.0
174,0.0,-0.0,0.0,0.0
175,0.517263237560872,0.0,0.24391771454862785,0.0
176,4.564926894343681,0.0,4.461401827374399,0.0
177,0.0,-0.0,0.0,0.0
178,0.0,-0.0,0.17466777727879815,0.0
179,0.0,-0.0,0.0,0.0
180,0.0,-0.0,0.0,0.0
181,0.1323431920844441,-0.0,0.2508013568603433,0.0
182,0.0,-0.0,0.0026331799610440063,0.0
183,0.0,-0.0,0.0,0.0
184,0.0,-0.0,0.0,0.0
185,0.0,-0.0,0.0,0.0
186,0.0,-0.0,0.0,0.0
187,0.1538692123070004,-0.0,0.0,0.0
188,0.0,-0.0,0.0,0.0
189,0.0,-0.0,0.0,0.0
190,0.0,-0.005103226153748498,1.2167882877807692,0.0
191,-0.0,-0.0,0.0,0.0
192,0.059393392707240394,-0.0,0.015296700482449958,0.0
193,0.0,-0.0,0.0,0.0
194,0.008266101628026396,-0.0,0.0,0.0
195,0.0,-0.0,0.0,0.0
196,0.0,-0.0,0.6077844418714009,0.0
197,2.0848536167100957,0.0,0.3873690631659329,0.0
198,0.07856969211344655,-0.0,0.0,0.0
199,0.0,-0.0,0.0,0.0
200,-0.004614227720283616,-0.0,0.0,0.0
201,0.07508366842367184,-0.0,0.06472725070614833,0.0
202,0.0,-0.0,0.2049515185462497,0.0
203,-0.02366446687588984,-0.0,0.08938191654279246,0.0
204,0.0,-0.0,0.0,0.0
205,0.0,-0.0,0.0,0.0
206,0.0,-0.0,0.0,0.0
207,0.0,-0.0,0.0,0.0
208,0.0,-0.0,0.0,0.0
209,0.06120506865510816,-0.0,0.1928761878363136,0.0
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.30190937045637145,0.0,0.5282955755094905,0.0
213,0.0,-0.0,0.0,0.0
214,0.0,-0.0,0.0,0.0
215,0.0,-0.0,0.18036492810558527,0.0
216,-0.04208264416047125,-0.0,0.0,0.0
217,0.0,-0.0,0.0,0.0
218,0.0,-0.0,0.0,0.0
219,0.0,-0.0,0.0,0.0
220,-0.0,-0.0,0.0,0.0
221,-0.0,-0.0,0.0,0.0
222,0.0,-0.0,0.0,0.0
223,0.1420434931557485,-0.0,0.013347741729534172,0.0
224,0.0767189304454207,-0.0,0.15654811287315795,0.0
225,0.2736394789503237,-0.0,0.3066067638006853,0.0
226,0.0,-0.0,0.0,0.0
227,0.0,-0.0,0.0,0.0
228,0.03357392936858074,-0.0,0.0,0.0
229,0.03710819399224425,-0.0,0.0,0.0
230,0.06062159984157718,-0.0,0.04589232422759523,0.0
231,0.0,-0.0,0.0,0.0
232,0.0,-0.0,0.0,0.0
233,0.04019843074996777,-0.0,0.02855886379705509,0.0
234,0.03280207442635991,-0.0,0.0,0.0
235,0.12021535088007836,-0.0,0.19831073148213327,0.0
236,0.0,-0.0,0.0,0.0
237,0.1275240284260343,-0.0,0.0,0.0
238,0.0,-0.0,0.0,0.0
239,0.7440014368777222,0.0,0.25086795223680325,0.0
240,0.0,-0.0,0.14643741179196396,0.0
241,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,-0.0,0.0,0.0
245,0.25541673026653267,-0.0,0.18209738723731367,0.0
246,0.6144074498395323,0.0,0.19505066112485248,0.0
247,0.08908445508318015,-0.0,0.1409882550166105,0.0
248,0.0,0.0,0.0,0.0
249,0.0,-0.0,0.0,0.0
250,0.0,-0.0,0.0,0.0
251,0.30551370767743546,0.0,0.08883010034302016,0.0
252,0.2021883176361181,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.3013949178694259,0.0,0.0,0.0
255,0.3062644352033546,-0.0,0.07333305803612922,0.0
256,1.8008141670852775,0.0,0.08810179869292536,0.0
257,3.1244959196274853,0.0,0.0743839764318848,0.0
258,3.590955819825769,0.0,1.7856751317292452,0.0
259,0.0,-0.0,0.0,0.0
260,0.0,0.0,0.21739996822925284,0.0
261,0.0,-0.0,0.02119431555164949,0.0
262,0.21973886235791115,0.0,0.11190131585334427,0.0
263,0.0,0.0,0.0,0.0
264,0.0,-0.0,0.0,0.0
265,0.0,-0.0,0.0,0.0
266,0.37770714555103957,-0.0,0.0,0.0
267,0.0,0.0,3.536642848383039,0.0
268,0.07832179709550702,-0.0,0.3287138538815174,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.33560478246868675,0.0,0.0,0.0
272,0.4277974326134468,0.0,0.03910758463293547,0.0
273,0.21860079886646144,-0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,-0.0,0.0,0.0
276,-0.0,-0.0,0.0,0.0
