,estim1,estim2,ans1,ans2
0,0.1975364126900965,0.0,0.9119406234631687,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.09268604086399544,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.6296144359080632,0.0,3.5280865969482806,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.18015353290116182,0.0
14,0.17983480694174656,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.01131513992396167,0.0,0.05878629829957848,0.0
17,0.09028449232911472,0.0,0.036356451173837415,0.0
18,0.033018982567057,0.0,0.03387820250337594,0.0
19,0.0,0.0,0.0,0.0
20,0.1595045984818645,0.0,0.17348842730069766,0.0
21,0.11065308226194483,0.0,0.19684402663607614,0.0
22,0.0,0.0,0.0,0.0
23,0.0,-0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,-0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,3.12885000499989e-05,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.01451664774087396,0.0,0.20327928355453534,0.0
31,-0.0,0.0,0.0,0.0
32,0.07644251341547392,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.00935698055640236,0.0,0.121775092768881,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.6194364791665387,0.0,1.871283598207049,0.0
38,5.26349294215566,1.4568756093231736,23.630615,0.4596697423829734
39,0.0,0.0,2.671789425575696,0.0
40,0.4181462527850438,0.0,0.0,0.0
41,0.0,0.0,0.07549867321527447,0.0
42,0.0,0.0,0.0,0.0
43,0.19246724127211703,0.0,0.0,0.0
44,0.054503804327825076,0.0,0.2031934754339745,0.0
45,0.08369309056660029,0.0,0.03477707227667968,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0
50,0.0369222727287896,0.0,0.1615007203486515,0.0
51,-0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.12901210278088157,0.0,0.0726897392169002,0.0
54,-0.03589512817292365,0.0,0.11072993267176673,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.08408359564457606,0.0,0.7682807956650294,0.0
59,0.14925357609229667,0.0,0.023981917186889332,0.0
60,0.14159347918852302,0.0,0.0,0.0
61,0.1391627699430165,0.0,0.0,0.0
62,0.3627123139545379,0.0,0.0,0.0
63,0.032111560036900494,0.0,0.16723504222330404,0.0
64,0.0,-0.0,0.6297875014352053,0.0
65,0.0,0.0,0.0,0.0
66,0.04593734126471001,0.0,0.11934089531137608,0.0
67,0.10849914216999008,0.0,0.40047690831142474,0.0
68,0.0,0.0,0.0,0.0
69,0.27167621379049145,0.0,0.18104914828210136,0.0
70,0.18601598470440367,0.0,0.0,0.0
71,0.48574993552891366,-0.027811891216543323,1.4697271229435875,0.8534513317741155
72,0.21911120203194917,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.2422716039672418,0.0,0.1558190079410933,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,1.9609622714553303,0.0,3.743935196612626,0.48925856218430397
78,4.945516875849083,0.0,8.797121585544199,1.419607752446115
79,0.0,0.0,0.23148132509903516,0.0
80,0.2436600273418662,-0.0,0.0,0.0
81,0.0,-0.0,0.0,0.0
82,0.0,0.0,0.02205860706221312,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,3.126634718404424,0.0,10.24047553091526,1.419607752446115
86,0.0,0.0,0.3546243850548565,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,0.0,0.0,0.03624496553989767,0.0
90,0.5417845972295969,0.0,0.0,0.0
91,0.49289505166033426,0.0,0.0,0.0
92,2.2877301599322406,0.0,1.1413153470981865,0.0
93,0.3114242784496287,0.0,0.020426673717274097,0.0
94,0.0,0.0,0.0,0.0
95,0.14592706439559952,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0
97,0.2707224870062738,0.0,0.5387572998076491,0.0
98,0.0,-0.0,0.0,0.0
99,1.4661536040634726,0.02387581945436918,2.82125673993092,0.20136849857300518
100,0.0,0.0,0.0,0.0
101,0.3935754197498125,0.0,0.30928446573368273,0.0
102,0.5657577004452935,0.0,1.3299763072957471,0.0
103,0.2727677969660775,0.0,0.0,0.0
104,0.0,0.0,0.18883532740433234,0.0
105,0.0,-0.0,0.09623987033726647,0.0
106,0.0,0.0,0.1347594415644044,0.0
107,0.18245284594512787,0.0,0.6306907865083776,0.0
108,0.41700114682149353,0.0,0.0,0.0
109,0.5586287819997042,0.0,0.023472287045362753,0.0
110,0.5072134538115776,0.0,0.5357028476269263,0.0
111,0.0,0.0,0.07361946657190216,0.0
112,1.5945964990368269,0.0,4.379667248717472,0.0
113,3.907542054263302,0.0,2.9372687907437607,0.0
114,0.0,0.0,1.3822395488571748,0.0
115,0.1536649806160843,0.0,0.15180697762912604,0.0
116,0.16070991758187447,0.0,0.0,0.0
117,0.44814964879864316,0.0,0.49676506359778344,0.0
118,0.28756455903475103,0.0,0.20460348837991243,0.0
119,0.5792428020852387,-0.0,0.0,0.0
120,1.4502043414355434,0.3469959733499098,12.399325623364447,1.425309
121,0.0,0.0,0.0,0.0
122,0.0,0.0,0.010180671892506652,0.0
123,0.24748690668130777,-0.0,0.033920504102178964,0.0
124,0.3122767696974009,0.0,0.0,0.0
125,0.3801846872360148,-0.0,1.4171279554646834,0.0
126,0.5720300782216529,-0.0,0.0,0.0
127,3.5608129828645785,0.11438298876510955,8.204532069430053,0.960218743981719
128,0.2606987604037514,0.0,0.08468153410390251,0.0
129,0.0,0.0,0.0,0.0
130,0.300698417378681,0.0,0.008536612290981575,0.0
131,0.6056825311541547,0.0,2.1842589795342833,0.0
132,0.2716730446780462,0.0,1.0632094902033917,0.0
133,0.0,0.0,0.0,0.0
134,0.9784293114811684,0.0,3.3243577395833284,0.0
135,0.17913936282181678,0.0,0.0,0.0
136,0.2007516533276049,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0
138,0.4286599593839623,0.0,1.575818795482777,0.0
139,0.2777223521506204,0.0,0.7297041143909935,0.0
140,0.0,-0.0,0.0,0.0
141,4.582134470674177,0.0,8.312470630268155,0.46435649936681983
142,0.053390741612332364,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0
144,0.0,0.0,0.10135926335819996,0.0
145,0.2051426346823009,0.0,0.0,0.0
146,0.31966115381843785,0.0,0.8606807581091299,0.0
147,1.2116418314618613,-0.0,2.9344026806753125,0.0
148,1.9934910979641887,-0.0,2.1425279310071095,0.0
149,0.0,0.0,0.8036412239626608,0.0
150,0.0,0.0,0.0,0.0
151,0.1571267077771121,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0
154,0.8277293876812203,0.0,5.419879810486957,0.5637231385125517
155,0.3562730295893955,-0.0,0.7573235014107823,0.0
156,0.407172320634354,-0.0,0.08335466084184474,0.0
157,0.08327124648777705,0.0,0.0,0.0
158,0.0,0.0,0.3606144477002136,0.0
159,0.07131629797347995,0.0,0.274816120577096,0.0
160,0.0,0.0,0.0,0.0
161,0.0,0.0,0.020732182207556325,0.0
162,-0.0,-0.0,0.0,0.0
163,0.06190051277503796,0.0,0.09224429630181868,0.0
164,0.2303559172349053,0.0,0.0,0.0
165,0.061248027734921544,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0
167,0.0,0.0,0.11851984210341936,0.0
168,0.0,0.0,0.0,0.0
169,1.2196563407740955,-0.0,5.12743481978394,0.0
170,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0
173,-0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0
175,0.398035417331094,0.0,0.24391771454862785,0.0
176,1.5282703207319976,0.0,4.461401827374399,0.0
177,0.0,0.0,0.0,0.0
178,0.0,0.0,0.17466777727879815,0.0
179,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0
181,0.22439904220865087,0.0,0.2508013568603433,0.0
182,0.0,0.0,0.0026331799610440063,0.0
183,0.0,-0.0,0.0,0.0
184,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0
190,0.0,0.0,1.2167882877807692,0.0
191,0.0,0.0,0.0,0.0
192,0.11913538778345825,0.0,0.015296700482449958,0.0
193,0.0,0.0,0.0,0.0
194,0.1433977605406852,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0
196,0.0,-0.0,0.6077844418714009,0.0
197,1.4242727267286823,-0.0,0.3873690631659329,0.0
198,0.08089300365941963,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0
200,0.110820340974333,0.0,0.0,0.0
201,0.13592112003513102,0.0,0.06472725070614833,0.0
202,0.0,0.0,0.2049515185462497,0.0
203,0.31849280769695576,0.0,0.08938191654279246,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.0,0.0,0.1928761878363136,0.0
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.19922061989294423,0.0,0.5282955755094905,0.0
213,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0
215,0.0,0.0,0.18036492810558527,0.0
216,0.00272438033209969,0.0,0.0,0.0
217,0.19815333324610512,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,-0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,-0.0,0.0,0.0,0.0
223,-0.0648006027860465,0.0,0.013347741729534172,0.0
224,0.006969582514314226,0.0,0.15654811287315795,0.0
225,0.21496142534669715,0.0,0.3066067638006853,0.0
226,-0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.060569133424428045,0.0,0.0,0.0
229,-0.010659485771400003,0.0,0.0,0.0
230,0.05387632006366563,0.0,0.04589232422759523,0.0
231,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,0.08201803857748328,0.0,0.02855886379705509,0.0
234,-0.0,0.0,0.0,0.0
235,-0.023331357945533586,0.0,0.19831073148213327,0.0
236,-0.0,0.0,0.0,0.0
237,0.27131828014598075,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,-0.0,0.0,0.25086795223680325,0.0
240,0.0,0.0,0.14643741179196396,0.0
241,0.11425143338172339,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.4622220926117746,0.0,0.18209738723731367,0.0
246,0.06940497104538934,0.0,0.19505066112485248,0.0
247,0.15405900693011035,0.0,0.1409882550166105,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.19623179473346872,0.0,0.08883010034302016,0.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.26054945999521967,0.0,0.0,0.0
255,0.27901799095532004,0.0,0.07333305803612922,0.0
256,1.1957246120819895,0.0,0.08810179869292536,0.0
257,2.7264409594363124,-0.0,0.0743839764318848,0.0
258,2.420070711089647,0.0,1.7856751317292452,0.0
259,0.0,0.0,0.0,0.0
260,-0.0,-0.0,0.21739996822925284,0.0
261,0.0,0.0,0.02119431555164949,0.0
262,0.0,0.0,0.11190131585334427,0.0
263,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,0.0,3.536642848383039,0.0
268,0.22371680272390962,0.0,0.3287138538815174,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.24625024858045033,0.0,0.0,0.0
272,0.29976352920733235,0.0,0.03910758463293547,0.0
273,0.14419919386572835,0.0,0.0,0.0
274,0.0,-0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.3183392818051637,0.0,0.7778177113347686,0.0
278,0.23755173916544986,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0
280,0.0,0.0,0.18969164799192453,0.0
281,6.321649728163607,0.0,2.6221593643191827,0.012722404344219713
282,0.0,0.0,0.019403123303289468,0.0
283,0.0,0.0,0.0,0.0
284,0.11864171048920935,0.0,0.36129620301150717,0.0
285,-0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,-0.0,0.0,0.3219282339778496,0.0
288,-0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.627892375417675,0.0,0.06006074365827487,0.0
295,0.0,0.0,1.399184616953358,1.1268765685493947
296,0.0,0.009551406710362368,0.07862977280094288,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.12491615635213442,0.0
300,0.0,0.0,0.0,0.0
301,-0.0,0.0,0.07603044037738814,0.0
302,1.880506605313355,0.06639992179239423,3.8207562425101544,0.04393249544541165
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.16302570165104233,0.0
305,0.14655560503057405,0.0,0.0,0.0
306,0.363411983557728,0.0,0.0030219079132102343,0.0
307,0.0,0.0,0.021932538559361708,0.0
308,0.12756839600026781,0.0,0.0,0.0
309,-0.6563661464910338,0.0,0.0,0.0
310,0.23927960969532103,0.0,0.0,0.0
311,0.0,0.0,0.14076965228218352,0.0
312,0.13738560210844145,0.0,0.2017607065001782,0.0
313,0.21877034638228232,0.0,0.1915385582985636,0.0
314,0.0,0.0,0.30518816784191877,0.0
315,0.10356835532878653,0.0,0.0,0.0
316,-0.0,-0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.10268628569819202,0.0,0.0,0.0
319,0.0,0.0,0.017553906311952742,0.0
320,0.2016868936225586,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.14533338399752274,0.0,0.11119018022890668,0.0
323,1.2151878922262933,0.060485927509957016,14.311587781958579,0.0
324,0.0,0.0,0.3496767623291211,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.010869713136324717,0.0
328,0.17218773861135894,0.0,0.0,0.0
329,0.25521443525544424,0.0,0.17131465825936523,0.0
330,0.6009160099746966,0.0,0.17249241267738863,0.0
331,0.0,0.0,0.0,0.0
332,0.13910185255934668,0.0,0.037685800304980366,0.0
333,0.0,0.0,0.0,0.0
334,0.08909079330807064,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.28212108022462706,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.15388259300399146,0.0,0.1380409144344437,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.1698549197280501,0.0,0.014321392377589944,0.0
342,0.0,0.0,0.0,0.0
343,0.2004537567577514,0.0,0.0,0.0
344,0.0,0.0,0.4540636504510231,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.202614584230273,0.0
349,0.19727020724469554,0.0,0.0,0.0
350,0.0,0.0,0.4031431882350426,0.0
351,0.0,0.0,0.26349138534288385,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.15370371421263734,0.0,0.08445138831760735,0.0
355,0.07413187831928184,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.15864612113280682,0.0,0.08732641151476185,0.0
361,0.0,0.0,0.0,0.0
