,estim1,estim2,ans1,ans2
0,0.02384783524320804,0.0,0.9119406234631687,0.0
1,-0.0,0.0,0.0,0.0
2,0.0,0.0,0.09268604086399544,0.0
3,-0.0,0.0,0.0,0.0
4,-0.0,-0.0,0.0,0.0
5,-0.0,0.0,0.0,0.0
6,-0.0,0.0,0.0,0.0
7,-0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,2.7943684198350054,0.0,3.5280865969482806,0.0
10,-0.0,0.0,0.0,0.0
11,-0.0,0.0,0.0,0.0
12,-0.0,-0.0,0.0,0.0
13,-0.0,0.0,0.18015353290116182,0.0
14,0.014142164286926948,0.0,0.0,0.0
15,-0.0,0.0,0.0,0.0
16,-0.01809457569156091,-0.0,0.05878629829957848,0.0
17,-0.13838545708491773,0.0,0.036356451173837415,0.0
18,-0.054419118600815906,0.0,0.03387820250337594,0.0
19,0.0,0.0,0.0,0.0
20,-0.08266207265107904,0.0,0.17348842730069766,0.0
21,-0.06027308550350097,0.0,0.19684402663607614,0.0
22,-0.0,0.0,0.0,0.0
23,0.0,-0.0,0.0,0.0
24,-0.0,0.0,0.0,0.0
25,-0.0,0.0,0.0,0.0
26,-0.0,0.0,0.0,0.0
27,-0.0,-0.0,3.12885000499989e-05,0.0
28,-0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,-0.06631156517522056,0.0,0.20327928355453534,0.0
31,-0.0,0.0,0.0,0.0
32,-0.08226593359542282,0.0,0.0,0.0
33,-0.0,0.0,0.0,0.0
34,-0.09299910123117489,0.0,0.121775092768881,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.44003795337142143,-0.0,1.871283598207049,0.0
38,6.965345763098532,0.0,23.630615,0.4596697423829734
39,0.0,0.0,2.671789425575696,0.0
40,0.664065857300373,0.0,0.0,0.0
41,-0.0,-0.0,0.07549867321527447,0.0
42,-0.0,0.0,0.0,0.0
43,-0.03334522508711521,0.0,0.0,0.0
44,-0.10311402784739947,-0.0,0.2031934754339745,0.0
45,-0.03429129318292352,0.0,0.03477707227667968,0.0
46,-0.00822058965207656,0.0,0.0,0.0
47,0.03730811216899875,0.0,0.0,0.0
48,-0.0,0.0,0.0,0.0
49,-0.0,0.0,0.0,0.0
50,-0.07680027099818211,0.0,0.1615007203486515,0.0
51,-0.0,-0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,-0.07343361721051181,0.0,0.0726897392169002,0.0
54,-0.043945994247376836,0.0,0.11072993267176673,0.0
55,-0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,-0.0,0.0,0.0,0.0
58,-0.003856985907671443,-0.0,0.7682807956650294,0.0
59,0.009982616171635412,0.0,0.023981917186889332,0.0
60,-0.045991128145378,0.0,0.0,0.0
61,-0.03419921286020876,0.0,0.0,0.0
62,0.004745305732255196,0.0,0.0,0.0
63,0.14711266457372796,0.0,0.16723504222330404,0.0
64,0.0,-0.0,0.6297875014352053,0.0
65,-0.0,0.0,0.0,0.0
66,-0.11835200079317278,0.0,0.11934089531137608,0.0
67,-0.0,0.0,0.40047690831142474,0.0
68,0.0,0.0,0.0,0.0
69,0.016941723008700064,0.0,0.18104914828210136,0.0
70,0.06819313765868634,0.0,0.0,0.0
71,1.9670765457330321,-0.004866456543578703,1.4697271229435875,0.8534513317741155
72,0.003788321804691032,0.0,0.0,0.0
73,0.0,-0.0,0.0,0.0
74,0.020187158245339565,0.0,0.1558190079410933,0.0
75,0.0,-0.0,0.0,0.0
76,-0.0,0.0,0.0,0.0
77,6.730042685274789,0.0,3.743935196612626,0.48925856218430397
78,4.6181362922994245,0.0,8.797121585544199,1.419607752446115
79,-0.0,0.0,0.23148132509903516,0.0
80,0.039870867766390705,0.0,0.0,0.0
81,-0.0,-0.0,0.0,0.0
82,-0.08072539282342642,0.0,0.02205860706221312,0.0
83,-0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,4.699861011913919,0.0,10.24047553091526,1.419607752446115
86,-0.0,0.0,0.3546243850548565,0.0
87,-0.0,0.0,0.0,0.0
88,-0.0,0.0,0.0,0.0
89,0.0,0.0,0.03624496553989767,0.0
90,0.0,-0.0,0.0,0.0
91,0.36270175024638707,0.0,0.0,0.0
92,2.4493313023584404,0.0,1.1413153470981865,0.0
93,-0.05398750309195314,0.0,0.020426673717274097,0.0
94,0.031512861877452066,0.0,0.0,0.0
95,-0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0
97,0.15526423799921907,-0.0,0.5387572998076491,0.0
98,0.29981810836611167,-0.0,0.0,0.0
99,2.6257438199829224,0.0,2.82125673993092,0.20136849857300518
100,0.0,0.0,0.0,0.0
101,0.022937947847816335,0.0,0.30928446573368273,0.0
102,1.0124546633113947,-0.0,1.3299763072957471,0.0
103,-0.024380246134009992,0.0,0.0,0.0
104,0.0,0.0,0.18883532740433234,0.0
105,0.0,-0.0,0.09623987033726647,0.0
106,0.14685719889828033,0.0,0.1347594415644044,0.0
107,0.027616614187820028,0.0,0.6306907865083776,0.0
108,-0.03351107530508328,0.0,0.0,0.0
109,0.3195996202184592,-0.0,0.023472287045362753,0.0
110,0.2680817360303682,0.0,0.5357028476269263,0.0
111,0.0,0.0,0.07361946657190216,0.0
112,1.9006223704977752,0.0,4.379667248717472,0.0
113,7.4266854339561075,0.0,2.9372687907437607,0.0
114,0.0,0.0,1.3822395488571748,0.0
115,0.020191471759501155,0.0,0.15180697762912604,0.0
116,-0.0387788444362984,0.0,0.0,0.0
117,0.10336958155374835,0.0,0.49676506359778344,0.0
118,0.06122047406282812,0.0,0.20460348837991243,0.0
119,1.5663053040526749,0.0,0.0,0.0
120,4.557378068499096,0.8469946436397725,12.399325623364447,1.425309
121,-0.0,0.0,0.0,0.0
122,-0.04796865431121384,0.0,0.010180671892506652,0.0
123,0.3022526909712735,-0.0,0.033920504102178964,0.0
124,0.043067709945536374,-0.0,0.0,0.0
125,0.7881894280726544,-0.0,1.4171279554646834,0.0
126,0.8158938090690276,-0.0,0.0,0.0
127,3.6073961188209096,0.0,8.204532069430053,0.960218743981719
128,-0.07173708568148812,0.0,0.08468153410390251,0.0
129,0.0,0.0,0.0,0.0
130,0.09228191347863461,-0.0,0.008536612290981575,0.0
131,0.5521338621049674,-0.0,2.1842589795342833,0.0
132,0.03744772917839225,0.0,1.0632094902033917,0.0
133,0.0,0.0,0.0,0.0
134,0.5583838800324075,0.0,3.3243577395833284,0.0
135,-0.04417196957090339,0.0,0.0,0.0
136,-0.0007273993370860714,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0
138,0.3557645631037354,-0.0,1.575818795482777,0.0
139,0.003764553461351659,0.0,0.7297041143909935,0.0
140,0.0,0.0,0.0,0.0
141,6.4444774840693855,0.0,8.312470630268155,0.46435649936681983
142,0.03495883150715487,0.0,0.0,0.0
143,0.0,-0.0,0.0,0.0
144,-0.0,0.0,0.10135926335819996,0.0
145,0.02614764253854552,0.0,0.0,0.0
146,0.058788884508309006,0.0,0.8606807581091299,0.0
147,1.1779666665568351,-0.0,2.9344026806753125,0.0
