,fuel_cell,demand,Solar,Wind,off_wind,Pump,ESS,sess
1,1.5161003677526477,62.84332991066549,0.0,2.682495370836695,4.412125735138085,0.0,0.0,0.0
2,1.4458521833343991,59.93149773720249,0.0,2.773423638758269,4.51166167157887,0.0,0.0,0.0
3,1.3916131883046936,57.68325670305029,0.0,2.8159844609836298,4.726596908225052,0.0,0.0,0.0
4,1.3704366496208895,56.80547563051817,0.0,2.8983331792492915,5.051688541647847,0.0,0.0,0.0
5,1.3658990010248973,56.61738719402546,0.0,2.9997271984672915,5.382476078379595,0.0,0.0,0.0
6,1.3769117900664065,57.07387434335451,0.0,3.062844116250471,5.6283335223104825,0.0,0.1023729547921921,0.0
7,1.3821097791607897,57.28933431584602,0.0,2.840735486947002,5.347361801262954,0.0,0.16021986600538118,0.0
8,1.3610164962070244,56.41500424657269,0.10176313944964839,2.510587074760987,4.811331004892061,0.0,0.0,0.0
9,1.3392174413285787,55.511419479623825,3.102345867168567,2.0302416797377756,4.278149523076916,0.0,0.0,0.0
10,1.3255231415912005,54.94378199691069,8.82946290397486,1.913029176818063,3.8337324146478964,0.0,0.056349917185766873,0.0
11,1.325504546402764,54.94301121445688,14.750606613776949,1.9671194473347402,2.9851623514140906,0.6168786938830234,3.1561245175170236,0.0
12,1.3151364609966478,54.51324744315436,19.132239544558423,1.8350973667845123,2.2503183601305508,5.816878693883024,6.243500019446955,0.0
13,1.3041078237831796,54.05610337696144,20.38856429231628,1.8146036247882462,1.8630329681299438,11.016878693883024,9.318526019369166,0.0
14,1.3053031985669876,54.10565242628797,19.127138182308904,1.835508746748465,1.6796352332839966,15.686746094580176,12.381251915291688,0.0
15,1.3020175555559468,53.9694604220491,15.591546719898904,1.9041378836266492,1.552957057730889,16.64,15.431726907630521,0.0
16,1.2963952580709155,53.7364125953861,10.362825851945368,1.929177607042882,1.4307326711063624,16.64,18.47,0.0
17,1.3033528168709378,54.02480785756177,4.080370893778032,1.679985973592166,1.3311323925487115,16.64,18.248459778762886,0.0
18,1.3647179952503325,56.5684337493222,0.1835911356863854,1.4749245099986172,1.3456647596831188,16.64,15.231865175808963,0.0
19,1.4073903604557214,58.33723057947254,0.0,1.3769411682873511,1.4181291588085987,16.64,12.216018540604098,0.0
20,1.4050163042959014,58.238824433249405,0.0,1.2505239658116667,1.4832114626078816,16.64,9.257813144215168,0.0
21,1.4013112130002814,58.08524602934405,0.0,1.126636570146032,1.4892892390882393,16.64,6.3611417053926615,0.0
22,1.4047872453838175,58.22932979484206,0.0,1.0313194667998156,1.4292638742526267,16.64,3.415017710653831,0.0
23,1.4433008389575699,59.82574288099434,0.0,0.9642140091966723,1.2484020833713936,13.202481761270079,1.681951389123184,0.0
24,1.4694864565259769,60.91115347699941,0.0,0.917131221042877,1.0959681080274655,8.00248176127008,0.028061978250071503,0.0
25,1.3996091193316254,58.01469315815336,0.0,0.964296705884533,1.0501691509892048,4.493161759617298,0.0,0.0
26,1.3461519674520153,55.79886002262379,0.0,1.018396742692447,1.0742541024803314,4.065480021042601,0.0,0.0
27,1.32943764006567,55.106040462311974,0.0,0.9650082114122444,1.0920998057576357,4.065480021042601,0.21748207240226475,0.0
28,1.3144120938835304,54.483221963024995,0.0,0.9363259465006146,1.0770593518317095,4.065480021042601,0.21661214411265567,0.0
29,1.3181021822430263,54.63617848563244,0.0,0.9352172176252683,1.0771923618831956,4.065480021042601,0.11091029621535205,0.0
30,1.3272191073000306,55.01408086024726,0.0,0.9587737791439114,1.2002496327633514,3.7492371265061655,0.0,0.0
31,1.3359793428334223,55.3771982259769,0.0,0.9335404371009373,1.1434933865983838,2.2846742855071884,0.0,0.0
32,1.3345221562488092,55.31679691005744,0.10886307483213051,0.8317206759963058,1.0753304249468774,0.8265438943914463,0.0,0.0
33,1.3546026353597618,56.1491456122772,2.997078792880365,0.714144480163381,0.9501922290955908,0.0,0.0,0.0
34,1.3528517293214648,56.07656943714548,9.004393001255732,0.5779531626496253,0.8177486138923409,0.0,0.0,0.0
35,1.3705188488061304,56.808882839319345,14.485050503378142,0.7098653026879214,0.7050384358467983,1.3987857376058552,0.0,0.0
36,1.3713609150096795,56.84378702202507,17.887510501735875,0.9378000679099319,0.6372265294442384,6.399289234367391,0.24355484899905777,0.0
